gene,pval
NM_004535.3,0.130351314905444
NM_004538.6,-1.59057076391162
NM_004539.4,-4.85026934385096
NM_004541.4,-7.8799243537229
NM_004542.4,-2.85650441272681
NM_004545.4,-7.75847923996834
NM_004546.3,-13.0132086232592
NM_004547.6,-6.35693293804102
NM_004548.3,-4.18352786021066
NM_004549.6,-0.650769538932338
NM_004551.3,-15.890231040853
NM_004553.6,-7.75431674920151
NM_004556.3,-0.288466040275296
NM_004559.5,-4.86358781285992
NM_004562.3,1.11932435536603
NM_004579.5,2.39469012353756
NM_004589.4,-0.408896626334289
NM_004596.5,-3.45263619227336
NM_004607.3,-4.09062091775806
NM_004615.4,-4.29272476936133
NM_004629.2,-2.77748440932308
NM_004637.6,-10.8905356560786
NM_004645.3,-13.8089329078282
NM_004646.4,-2.25651497933393
NM_004661.4,-1.85870983471861
NM_004663.5,-4.88039937478383
NM_004691.5,-5.19655112726656
NM_004699.4,-0.870253093834839
NM_004701.4,-7.16104591163488
NM_004708.4,-10.7991125273033
NM_004711.5,-1.85661383221224
NM_004712.5,-2.25874916940724
NM_004725.4,-4.10560037654587
NM_004733.4,0.541504445190709
NM_004744.5,0.0962205261714505
NM_004750.5,0.691799743705163
NM_004751.3,-1.42732372313737
NM_004755.4,-0.0170813482078706
NM_004767.5,0.256291183493557
NM_004781.4,-9.92049520011097
NM_004782.4,-7.52587925834643
NM_004800.3,-7.20363996980183
NM_004804.3,-6.32422489751974
NM_004805.4,-3.79360916485408
NM_004807.3,-2.64098082083836
NM_004808.3,-0.00556862321240895
NM_004814.3,-7.06289013103397
NM_004818.3,-11.074909148981
NM_004823.3,0.443356728418241
NM_004831.5,-2.65578428961044
NM_004843.4,-0.361217260800577
NM_004857.3,1.10319330922218
NM_004860.4,-1.91627542802983
NM_004863.4,-2.63867991168322
NM_004864.4,57.4846746339848
NM_004869.4,-0.159758404302504
NM_004878.5,-0.563840606056309
NM_004882.4,-2.07984560056632
NM_004888.4,-4.02539164522431
NM_004890.3,-4.52818878237402
NM_004891.4,-3.13560828719845
NM_004892.6,-7.86887399428265
NM_004894.3,-1.97001565347183
NM_004901.5,1.60494583030733
NM_004905.3,-9.76763337251939
NM_004907.3,1.94775867066246
NM_004939.3,-11.9094119679216
NM_004943.2,-1.16242768985055
NM_004964.3,-0.436937073216151
NM_004965.7,-3.54289515471959
NM_004982.4,0.248381424815042
NM_004998.4,-1.55661272922978
NM_005001.5,-2.89777746078635
NM_005002.5,-11.2151776785196
NM_005006.7,1.21662701963278
NM_005014.3,0.0711058053756064
NM_005015.5,-5.11978105760279
NM_005030.6,-3.04038644490706
NM_005033.3,-1.88027347153445
NM_005034.4,-4.87169275161721
NM_005038.3,-3.70440072084414
NM_005044.5,-4.38507629208766
NM_005049.3,-5.34557223482137
NM_005063.5,-7.81182593052161
NM_005067.7,-2.00007540591224
NM_005073.4,2.1238714818
NM_005082.5,-7.58917412948775
NM_005089.4,-0.403464432842711
NM_005093.4,1.03729743472727
NM_005099.6,-0.752492273203567
NM_005101.4,-0.164729883423347
NM_005105.5,-10.1422098659142
NM_005110.4,-0.813763375046669
NM_005118.4,-0.149699731060487
NM_005125.2,-6.70809486362306
NM_005146.5,-5.7692149447501
NM_005154.5,0.183689646860738
NM_005167.7,0.027296554094831
NM_005188.4,-0.561096512102253
NM_005195.4,-0.630025991979883
NM_005206.5,13.561404858334
NM_005216.5,-2.62304630538751
NM_005222.4,-1.33980543604197
NM_005225.3,2.85460355551257
NM_005234.4,-1.81272379060673
NM_005242.6,-0.179640165543492
NM_005249.5,-5.56761849864082
NM_005252.4,2.68627690303175
NM_005262.3,0.628640375441863
NM_005273.4,-3.83901742644793
NM_005274.3,-8.24754684842435
NM_005275.5,-0.633014944901502
NM_005288.4,1.51271233758487
NM_005308.3,-2.9783001458906
NM_005313.5,-5.72366469989245
NM_005318.4,2.54117617368464
NM_005319.4,-1.28749763415273
NM_005320.3,-1.71770200735354
NM_005321.3,-2.46082594115584
NM_005324.5,-1.52156035384055
NM_005326.6,-2.84138076656247
NM_005331.5,-3.0947535641746
NM_005342.4,-1.80196782837779
NM_005346.6,-41.6125433852684
NM_005347.5,-0.683401954338892
NM_005360.5,-2.57010844801874
NM_005370.5,-7.71703307582337
NM_005373.3,2.70324142576236
NM_005381.3,-8.72088648253526
NM_005388.5,-4.69290241624916
NM_005406.3,-7.29249516222729
NM_005413.4,-4.42183613682647
NM_005415.5,-7.89207523415332
NM_005431.2,-4.46711562754676
NM_005436.5,-8.33236946899163
NM_005440.5,-1.8869171485433
NM_005441.3,-0.817717279898368
NM_005445.4,-9.29397366429837
NM_005447.4,0.768679977766617
NM_005450.6,-2.18888643711406
NM_005455.5,-1.41672842810577
NM_005456.4,-0.48592936455492
NM_005461.5,0.958569137671067
NM_005479.4,-1.19432389171475
NM_005482.3,-5.30909792104497
NM_005494.3,-7.66047678109347
NM_005497.4,-0.176872637073959
NM_005502.4,1.97627571267394
NM_005507.3,-14.2509001292362
NM_005508.5,1.81845905289612
NM_005513.3,-0.443071344863877
NM_005514.8,-2.21391853814039
NM_005517.4,-8.16733944619457
NM_005523.6,-7.35626266084893
NM_005524.4,-3.19028319312752
NM_005559.4,-0.916289256453851
NM_005567.4,-2.41338987207815
NM_005570.4,-3.05003534773566
NM_005604.4,-15.0579526211676
NM_005610.3,1.22183644947338
NM_005617.4,-1.29246530928633
NM_005620.2,-2.26848373191296
NM_005628.3,-1.08384769731031
NM_005642.3,-3.49372178773411
NM_005645.4,-0.296660798616743
NM_005654.6,-2.83730119529495
NM_005669.5,-9.0061532568619
NM_005687.5,3.43247318029919
NM_005701.4,-2.19873626901108
NM_005707.2,-2.22091476940334
NM_005715.3,-3.16086045851905
NM_005717.4,-0.476072258112958
NM_005732.4,-8.23049949831112
NM_005733.3,-6.50339172255775
NM_005740.3,1.12587211494772
NM_005741.5,-1.81595462743868
NM_005744.5,-5.02415842804375
NM_005748.6,-3.52190288451026
NM_005760.3,-10.5458200758395
NM_005762.3,-4.79312895120342
NM_005765.3,-4.99856283687395
NM_005768.6,17.0655397868019
NM_005776.3,-4.05507157949999
NM_005783.4,-4.261896690436
NM_005785.4,5.515296989598
NM_005791.3,-14.6643070704199
NM_005801.4,-0.365919911996067
NM_005805.6,-8.75517941054666
NM_005809.6,-6.26728800334386
NM_005811.5,-12.4603821222126
NM_005828.5,-5.98035563326329
NM_005830.4,-6.19689815304161
NM_005836.3,-8.08425399257077
NM_005837.3,-4.57077485414215
NM_005843.6,-0.366933743806562
NM_005849.4,-0.131837982390099
NM_005850.5,-6.42818017561286
NM_005854.3,-0.733350183059718
NM_005858.4,-7.21137115973453
NM_005859.5,-4.73847667409639
NM_005860.3,-0.197824109098694
NM_005869.4,-2.79002325591345
NM_005872.3,-9.51142884851187
NM_005875.3,-3.19531795444293
NM_005877.6,-6.68436159186145
NM_005880.4,-7.10344672076173
NM_005886.3,-5.39532054563887
NM_005888.4,-0.1572394582091
NM_005901.6,0.648949668571861
NM_005911.6,-1.1246039765414
NM_005914.4,0.742321813052137
NM_005915.6,-9.57879801924686
NM_005926.3,-3.59812054717824
NM_005937.4,-1.42208466051281
NM_005949.4,-2.32407540462978
NM_005952.4,1.2102682610819
NM_005953.5,-0.760255976723149
NM_005956.4,-8.42027608401814
NM_005973.5,-7.3027392811915
NM_005981.5,1.30808563447238
NM_005983.4,0.8439568951903
NM_005994.4,-2.79261035320699
NM_005999.3,-8.11991925560335
NM_006003.3,-6.42693341316945
NM_006010.6,-2.51929056792346
NM_006014.5,-5.48393015172893
NM_006020.3,-1.13972939255442
NM_006026.4,-0.0285686272833957
NM_006028.5,3.31197262963541
NM_006029.5,-8.16925547207925
NM_006033.4,-1.07497107358758
NM_006039.5,0.153178164161915
NM_006044.4,0.227278704733701
NM_006045.3,-0.817303225823716
NM_006062.3,-5.99779425346605
NM_006082.3,-7.47177375445632
NM_006083.4,-5.87522791433769
NM_006088.6,-7.23471473038393
NM_006098.5,-1.88996464774701
NM_006101.3,-3.38698081119149
NM_006108.4,-1.47811283368582
NM_006111.3,-2.66742496090414
NM_006116.3,-1.29678675049974
NM_006136.3,-3.49119661393283
NM_006156.3,-5.97062123252935
NM_006158.5,2.21178569128937
NM_006168.3,-3.01351070518453
NM_006191.3,-8.99225365485742
NM_006196.4,-9.61007000843318
NM_006208.3,-2.5640457632853
NM_006231.4,-1.573662009972
NM_006233.5,-2.53341698533601
NM_006236.3,-2.39504655559451
NM_006239.3,1.12940016678324
NM_006242.4,-3.32958137145273
NM_006252.4,2.28038049287465
NM_006262.4,-1.7896623594001
NM_006265.3,-4.12766415063258
NM_006270.5,1.81757869684956
NM_006271.2,0.443249690523815
NM_006284.4,-2.64748198707205
NM_006289.4,-4.0551259378098
NM_006293.4,1.35391429308601
NM_006297.3,-3.19214499733273
NM_006300.4,1.19497732533976
NM_006304.2,-14.7778013161028
NM_006305.4,-12.4216245333202
NM_006306.4,0.111551106331034
NM_006320.6,-5.10153124623247
NM_006324.3,-9.36636087336981
NM_006331.8,-3.35785541084486
NM_006332.5,-4.74145692507476
NM_006335.3,-8.19398769352776
NM_006343.3,-1.77488492597923
NM_006345.4,-3.12118356115873
NM_006351.4,-2.62423495855009
NM_006353.3,-0.51296079938143
NM_006355.5,-1.29583494703465
NM_006356.3,-1.48304691433282
NM_006361.6,-3.00285957616775
NM_006368.5,-0.3710144525295
NM_006369.5,-7.53092611054297
NM_006370.3,-3.04239245831729
NM_006371.5,-1.77156674899439
NM_006373.4,-1.27486390605657
NM_006387.6,-3.10143487289987
NM_006391.3,-6.73154176330474
NM_006397.3,-4.73577591074361
NM_006401.3,-8.25640409274131
NM_006406.2,-5.50860930127412
NM_006407.4,-11.6148554850097
NM_006413.5,-4.56051770748822
NM_006414.5,-2.29272091143311
NM_006423.3,-1.81532055629167
NM_006426.3,0.703082010533043
NM_006435.3,-4.34516868325151
NM_006437.4,-12.1982549749795
NM_006442.4,-3.00224902737949
NM_006443.3,-1.0014713966361
NM_006453.3,-5.81502220224717
NM_006454.3,-5.82110924816524
NM_006456.3,-0.614892464030259
NM_006457.5,3.51833782024497
NM_006460.3,-3.82006512495732
NM_006461.4,-16.8672573339268
NM_006486.3,-0.116499705095055
NM_006493.4,0.0226395592398959
NM_006496.4,-3.37678946266992
NM_006502.3,-0.129131403479668
NM_006510.5,-8.26150692650839
NM_006516.4,1.24591385405877
NM_006517.5,-1.30821281604915
NM_006520.3,-6.9913495119024
NM_006568.3,-1.55970268073818
NM_006570.5,-8.04655446616345
NM_006571.4,-6.23900257843345
NM_006578.4,2.56310795777412
NM_006579.3,-4.97731875930763
NM_006582.4,1.97872591443715
NM_006606.3,-3.56748687341247
NM_006612.6,13.7496945062349
NM_006617.2,-1.02173853755929
NM_006626.6,-1.10307125394046
NM_006645.3,0.0133955551525757
NM_006660.5,0.113071204431671
NM_006662.3,-2.97251760814061
NM_006667.5,-5.20351837518932
NM_006688.5,-0.758313754912799
NM_006694.4,-9.95824111279816
NM_006703.4,-8.15366354621566
NM_006704.5,3.14993920480595
NM_006708.3,-9.38292292787049
NM_006717.3,-6.27790056458461
NM_006729.5,-3.55134058762378
NM_006739.4,-2.31602976558606
NM_006742.3,-0.0263160243884213
NM_006743.5,-12.013997447485
NM_006750.4,-0.160856466770049
NM_006755.2,-9.55356270166638
NM_006761.5,-7.62913062920882
NM_006763.3,4.62304573741831
NM_006764.5,-1.24320122662991
NM_006766.5,-3.02034178318368
NM_006767.4,-11.6830467692627
NM_006773.4,-19.914526682217
NM_006782.4,-0.618758384631419
NM_006784.3,-6.87591909401944
NM_006805.4,-10.6182100752406
NM_006811.4,-1.10875957694291
NM_006813.3,-0.714128726590009
NM_006816.3,-5.37202591919851
NM_006818.4,-0.84653025619065
NM_006822.3,0.0639384628144888
NM_006825.4,-3.47124074861952
NM_006826.4,-14.0310807387868
NM_006827.6,-5.73229282806535
NM_006830.4,-3.41626708683185
NM_006833.5,-6.63792891270766
NM_006834.5,-0.117726310506244
NM_006836.2,-12.1342694117086
NM_006837.3,-9.41735429075185
NM_006848.3,-4.01806713773366
NM_006849.4,-0.52961802439599
NM_006855.4,-0.316441331775522
NM_006859.4,-0.697352060423616
NM_006866.4,4.77784367743339
NM_006868.4,-3.4417492942524
NM_006870.4,-0.969310903690122
NM_006876.3,-8.23082080720435
NM_006877.4,-4.85643143482904
NM_006883.2,0.360373087347451
NM_006886.4,-3.44373253297756
NM_006887.5,-5.47357230388528
NM_006888.6,-0.7601714289162
NM_006891.4,-1.82741976866666
NM_006897.3,-24.2257419888016
NM_006913.4,-5.18994601570372
NM_006915.3,1.32761435770731
NM_006927.4,3.14470558627324
NM_006929.5,-1.56264315487995
NM_006931.3,14.6195949576028
NM_006933.7,-8.4782631804912
NM_006937.4,-3.50321315105823
NM_006938.4,-5.1170560956406
NM_006943.4,-3.41488637408742
NM_006948.5,0.984156186501791
NM_006952.4,-0.982468281478832
NM_006961.4,0.524274201082267
NM_006963.5,-6.38362030279525
NM_006977.5,0.914078224055882
NM_006978.3,-0.475990367170925
NM_006982.3,-2.57512693570551
NM_006988.5,-17.9059215024186
NM_006991.5,11.0525756493959
NM_006993.3,-6.29308600581711
NM_007006.3,-12.160666468341
NM_007021.4,-2.74305465775343
NM_007024.5,-2.97772168629688
NM_007033.5,-2.79104124951493
NM_007045.4,-0.529867107925932
NM_007055.4,-5.95184441138272
NM_007065.4,-12.2688012109676
NM_007067.5,0.22080945621953
NM_007075.4,1.45786691181332
NM_007076.3,0.0477881103683467
NM_007078.3,0.837146681765133
NM_007084.4,-2.53104698977272
NM_007085.5,-5.07417524860862
NM_007100.4,-2.51271832598844
NM_007104.5,-3.08059824652907
NM_007108.4,-5.07022524874911
NM_007114.3,-1.29577814975321
NM_007124.3,-3.03280502474105
NM_007129.5,-26.7554531643476
NM_007147.4,-0.634130623277131
NM_007153.3,-0.289850176900221
NM_007157.4,-1.36318896730309
NM_007165.5,-0.92077766124195
NM_007167.4,-3.00592059448853
NM_007176.4,-6.99528065686813
NM_007178.4,-14.8651215257738
NM_007187.5,-0.663953485975815
NM_007189.3,-10.6639732309567
NM_007192.4,-5.87264585671735
NM_007197.4,-0.779256263727451
NM_007204.5,-5.28306613113551
NM_007208.4,-13.5751180459496
NM_007209.4,-1.08110716864144
NM_007211.5,-1.01213672993711
NM_007213.3,-1.13306509520044
NM_007215.4,-6.22437163720427
NM_007220.4,0.0985220246149537
NM_007238.5,-0.173733502314449
NM_007253.4,-0.181091778626841
NM_007254.4,-0.195194504379173
NM_007257.6,3.1734915399302
NM_007265.3,-4.0114523313141
NM_007269.4,-2.67654915976851
NM_007272.3,1.28385381970708
NM_007275.3,-4.94254294220497
NM_007276.5,-1.30188955693907
NM_007277.5,-1.53813299400764
NM_007284.4,0.0752666778851999
NM_007285.7,-7.57823650090635
NM_007292.6,2.94040117649722
NM_007331.2,-0.799502112021987
NM_007335.4,1.7875461614338
NM_007337.4,3.05907929333304
NM_007346.4,-3.38962174674099
NM_007350.3,-0.203302588618963
NM_007375.4,-16.2925586590839
NM_009586.5,0.227429016526684
NM_009589.5,1.09849156225744
NM_012071.4,-5.49006902687315
NM_012083.3,-2.12347509842852
NM_012088.3,0.614208092383401
NM_012109.3,0.17193816471977
NM_012114.3,-0.197099562127563
NM_012117.3,-2.6374834084221
NM_012118.4,-1.53199454992146
NM_012123.4,1.4932064727829
NM_012133.6,-1.78312384174052
NM_012134.3,1.64092664741938
NM_012138.4,-0.0118891370807011
NM_012151.4,-3.43660148495526
NM_012152.3,-4.6536368642365
NM_012180.3,-1.91212712992697
NM_012182.3,-4.01214212826952
NM_012183.3,-0.935941451789217
NM_012192.4,-5.01213957649723
NM_012193.4,-3.06642689358222
NM_012213.3,-2.25227514703278
NM_012214.3,12.6234331999026
NM_012228.4,-0.998222163729943
NM_012230.5,0.814103080660341
NM_012232.6,-4.52821143164875
NM_012234.7,0.751515422992761
NM_012238.5,-0.160390134728328
NM_012243.3,1.87193107272693
NM_012244.4,-1.13333819845728
NM_012248.4,-5.56676579847387
NM_012255.5,-1.92071204053927
NM_012256.4,-2.37125801006655
NM_012262.4,-4.39357967710322
NM_012310.5,-4.35640799293652
NM_012311.4,-2.37905868195656
NM_012316.5,1.62816251356526
NM_012317.4,-7.34798044232635
NM_012319.4,-6.65245876642162
NM_012322.3,-0.0502402777457425
NM_012328.3,0.71135173113877
NM_012329.3,0.293593269138333
NM_012342.3,-4.39149584220924
NM_012345.3,-6.09275463219473
NM_012365.2,-0.439991622842236
NM_012374.2,6.80424103511958
NM_012375.3,23.5693795058584
NM_012385.3,0.514518861386125
NM_012394.4,-1.89183862122794
NM_012405.4,0.70669300509626
NM_012409.4,-0.224266224734276
NM_012413.4,-0.683712686379153
NM_012414.4,-9.74000022830184
NM_012420.3,-3.61061715739392
NM_012426.5,-10.6002088046709
NM_012431.3,5.71476489847833
NM_012449.3,-1.68978267217356
NM_012455.3,0.0351000679038389
NM_012458.4,-8.91692321555354
NM_012463.4,-0.891005875812897
NM_012479.4,-9.49447646394104
NM_013231.6,2.93620145336682
NM_013237.4,-5.64358535200452
NM_013245.3,-1.58003106708889
NM_013248.3,-4.14842696716022
NM_013271.5,-2.55370885738744
NM_013276.4,-6.07686482553972
NM_013286.5,-3.68462219561125
NM_013302.5,-2.17026789773961
NM_013309.6,-0.229864103772344
NM_013319.3,-3.07575726620982
NM_013320.3,-0.407471168038676
NM_013329.4,-0.104888639172044
NM_013333.4,4.35964689562716
NM_013337.4,-6.22531632868674
NM_013339.4,-5.48515807383128
NM_013340.4,-0.171209620302004
NM_013348.4,-3.37780249080202
NM_013363.4,-5.41860747913036
NM_013373.4,-5.70533509562769
NM_013375.4,-7.68926373164516
NM_013376.4,0.307106784611899
NM_013386.5,-3.21332379400677
NM_013387.4,-7.05345323399155
NM_013393.3,-1.27176343760445
NM_013432.5,9.25530332662559
NM_013444.4,-6.03050882322257
NM_013940.4,0.120671525773284
NM_013943.3,-2.56596583373167
NM_013988.3,2.2540830609106
NM_013995.2,-1.75599649622622
NM_014004.3,2.02814015699252
NM_014005.4,0.207647785785857
NM_014014.5,-16.4301150756883
NM_014017.4,-2.24763579470572
NM_014023.4,-0.909618415674282
NM_014026.6,1.68092095033503
NM_014028.4,-3.02926036262695
NM_014033.4,0.704252082728368
NM_014034.3,-6.45722746217355
NM_014041.5,-6.58106145962294
NM_014045.5,2.41176401880644
NM_014047.3,-7.90329512915773
NM_014050.4,2.19238899460341
NM_014051.4,-5.45694273825887
NM_014053.4,0.304287068421419
NM_014056.4,0.444640435278928
NM_014059.3,-1.43446883531379
NM_014060.3,-0.940745727901257
NM_014062.3,-0.0879531014165021
NM_014067.4,-1.53642675130944
NM_014077.4,-1.03860093305134
NM_014078.6,-10.4822544296142
NM_014117.3,-3.33382801364642
NM_014141.6,-8.88473324663029
NM_014149.4,5.98425729979571
NM_014157.4,2.85134489425462
NM_014165.4,-13.6485239670928
NM_014166.4,-2.78295189171914
NM_014169.5,-5.5222036736791
NM_014171.6,-4.85123956353035
NM_014175.4,-17.7157173425793
NM_014180.4,-2.14113207380795
NM_014181.3,-5.79880366797771
NM_014182.5,-3.50284786017337
NM_014188.3,-6.25892036756775
NM_014205.4,-1.30226175684133
NM_014206.4,-2.45725914545464
NM_014212.4,-2.17801031815654
NM_014213.4,-10.9980536641689
NM_014222.3,-8.93082679361261
NM_014234.5,-0.0109535449986068
NM_014235.5,-2.25799924500362
NM_014239.4,-2.28495963445352
NM_014240.3,-2.8571656629485
NM_014245.5,5.81907623983525
NM_014248.4,-7.175623447627
NM_014252.4,-0.298058231905934
NM_014255.7,-21.1465511888968
NM_014262.5,-1.36980853106615
NM_014267.6,-4.60344620614645
NM_014278.4,1.03209614819189
NM_014280.3,-1.22986659681504
NM_014287.4,-2.25151187145321
NM_014293.4,0.346943321785953
NM_014306.5,-10.4954623892945
NM_014321.4,-0.960319467028173
NM_014329.5,-12.8664360939955
NM_014330.5,16.3776931405128
NM_014331.4,0.773867691740394
NM_014334.4,0.548682912839458
NM_014335.3,-8.13737226562997
NM_014336.5,2.24892099991513
NM_014339.7,-0.0966549968204078
NM_014344.4,-1.83512131011147
NM_014345.3,-3.99171658170622
NM_014366.5,-3.75053914724285
NM_014367.4,-2.32652493067756
NM_014372.5,-3.28758229551854
NM_014379.4,-0.00877560564555775
NM_014380.3,-3.69554304197888
NM_014390.4,-1.53599421736116
NM_014391.3,7.28858355075707
NM_014394.3,-7.02398901138777
NM_014398.4,3.02868445673549
NM_014399.4,-4.46085374129571
NM_014402.5,-4.71772758135763
NM_014412.3,-1.2198784547259
NM_014442.3,6.83834353389194
NM_014445.4,-3.9350887237571
NM_014452.5,-1.05156508054434
NM_014455.4,0.486718757486366
NM_014463.3,-5.42941919607972
NM_014467.3,3.41706915394626
NM_014468.4,0.00962833512578663
NM_014484.5,-0.581147937574002
NM_014501.3,-2.2075039308865
NM_014502.5,-7.94897730522982
NM_014503.3,-19.9492975697729
NM_014505.6,-2.29341941120511
NM_014508.3,0.0648376397203693
NM_014547.5,-0.201382175077147
NM_014550.4,-2.49393606917205
NM_014568.3,0.735015844020977
NM_014573.3,-2.72858743584673
NM_014587.5,-3.06939242404551
NM_014597.5,-8.00103045568701
NM_014601.4,3.04461848374085
NM_014602.3,-4.04895708882136
NM_014607.4,-7.54952498633442
NM_014611.3,-10.8513350583329
NM_014614.3,-9.92806212402952
NM_014633.5,-3.52151626026669
NM_014661.4,-3.81654483263249
NM_014663.3,-2.34353599842836
NM_014683.4,2.22439827122275
NM_014686.5,-0.184320485577472
NM_014691.3,-1.74584275618394
NM_014704.4,1.39191773881713
NM_014709.4,-4.52300564771887
NM_014713.5,-10.0959015627415
NM_014734.4,2.32001995844139
NM_014736.6,3.24324239420526
NM_014739.3,-4.8847144935556
NM_014744.2,1.29965082007841
NM_014752.3,-4.73722874936655
NM_014753.4,-1.77511982342082
NM_014755.3,-5.07539837746421
NM_014757.5,-5.40570823116113
NM_014760.4,-7.93866465214336
NM_014762.4,-7.88270996097561
NM_014763.4,-12.1157247343045
NM_014765.3,-3.54071662902414
NM_014774.3,-3.41335021144177
NM_014786.4,-2.75053749747551
NM_014793.5,-6.16458406593426
NM_014797.3,-1.939586150771
NM_014813.3,0.576847307323251
NM_014819.5,-0.161304204160608
NM_014820.5,-13.0870638993328
NM_014825.3,-4.78197916930984
NM_014830.3,-2.86540389248037
NM_014840.3,-1.65135785982584
NM_014844.5,-2.73442633951868
NM_014862.4,1.8465804333658
NM_014865.4,-8.99872953900964
NM_014878.5,-10.3923347564723
NM_014891.7,-5.33556095011114
NM_014908.4,-7.37227683200178
NM_014911.5,1.58270093015572
NM_014924.5,-0.295287995858576
NM_014936.5,-2.0588606703809
NM_014940.4,0.122260071492714
NM_014949.4,-1.47123772158523
NM_014972.3,-9.40025091048528
NM_014975.3,0.552759100530249
NM_014994.3,1.82049820753293
NM_014999.4,-0.238517417009071
NM_015000.4,-4.96779024252788
NM_015001.3,-18.6721429095751
NM_015012.4,-0.0622492230305467
NM_015036.3,-0.594670922492501
NM_015047.3,-0.98356105672168
NM_015051.3,-3.62152614295595
NM_015056.3,-8.86727489887357
NM_015057.5,-11.4462700327249
NM_015058.2,-4.01831035811877
NM_015072.5,-2.32276480031356
NM_015074.3,1.8204368869696
NM_015077.4,-0.310720951554936
NM_015086.2,-2.92455368478393
NM_015088.3,-0.184756423523946
NM_015117.3,-0.270557459783199
NM_015130.3,-0.00298880955017395
NM_015131.3,-11.1313434838261
NM_015138.5,-7.00827187902697
NM_015140.4,-7.9309158285444
NM_015144.3,-1.68985514808063
NM_015154.3,-5.95754810511143
NM_015156.4,-1.80408414653264
NM_015167.3,-8.67021327614868
NM_015169.4,-16.3501606710859
NM_015186.4,-1.47177798096522
NM_015191.3,0.305251959174854
NM_015201.5,-5.68854424575669
NM_015235.3,-6.71458937597839
NM_015241.3,-1.34999871789443
NM_015322.5,-0.779921694396243
NM_015323.5,-1.8267840835234
NM_015324.4,-4.85841451541283
NM_015325.3,-6.62967659230485
NM_015332.4,-0.764116865373119
NM_015344.3,-4.0970536577666
NM_015351.2,0.0731612389547227
NM_015354.3,-10.0783519345848
NM_015360.5,-7.14823318050632
NM_015380.5,-7.48883781565769
NM_015384.5,-4.02213549185935
NM_015392.4,-2.14307129826466
NM_015394.5,-0.629057478194372
NM_015397.4,-4.87066260986173
NM_015407.5,-1.40780800959694
NM_015409.5,-8.01575562714294
NM_015420.7,-2.91922310214083
NM_015423.3,-5.69787400692349
NM_015425.6,-13.0105579691853
NM_015431.4,9.11805094136455
NM_015439.3,-0.886116274259649
NM_015444.3,-0.931342229423378
NM_015456.5,-3.8424342232123
NM_015471.4,-0.862947682292239
NM_015473.4,-4.41171544428027
NM_015484.5,-1.12571292206934
NM_015490.4,-4.0175378778371
NM_015523.4,-9.58170469234032
NM_015545.4,6.49518117437037
NM_015547.4,-1.74104991147301
NM_015562.2,-0.0760380931485722
NM_015600.5,1.14931389247101
NM_015621.3,-2.26651602331364
NM_015622.6,-9.46643513285338
NM_015640.4,-1.23460793459268
NM_015641.4,0.295864566014602
NM_015646.6,0.535424389480229
NM_015649.3,-0.278820563564326
NM_015658.4,-1.43795329920993
NM_015659.3,-8.56030159850786
NM_015670.6,-4.76542703422996
NM_015675.4,5.86413845677832
NM_015679.3,1.25229821380261
NM_015686.3,-1.83434417781642
NM_015693.4,-10.0696324599163
NM_015702.3,-6.9723995369613
NM_015703.5,-3.65551450974016
NM_015704.3,3.78734215715343
NM_015710.5,-0.55324939107267
NM_015720.4,-0.236864201606898
NM_015853.5,-3.58189589577813
NM_015871.5,-4.79023942807634
NM_015874.6,-1.09246204329327
NM_015884.4,-4.06283943115441
NM_015891.3,-2.29869705932457
NM_015904.4,-15.4625633291505
NM_015907.3,-9.20817049884597
NM_015913.4,-6.70481855221914
NM_015920.4,-4.08008583692165
NM_015932.6,-7.3802307563991
NM_015934.5,-17.2153108076896
NM_015946.5,-3.20305586025825
NM_015949.3,0.520587248852911
NM_015952.4,-2.46438765953787
NM_015960.3,-2.80176714038748
NM_015962.5,3.92928367502088
NM_015965.7,-2.43795356848145
NM_015969.3,-11.2510099434533
NM_015971.4,-10.0741513378695
NM_015973.5,-14.9960850610997
NM_015975.5,-6.67864250723699
NM_015986.4,0.1884784530479
NM_015987.5,-2.1063687338635
NM_015989.5,-0.0328595906464191
NM_015994.4,-5.03203399760203
NM_015995.4,-1.14951605646964
NM_016001.3,-12.5381285227912
NM_016002.3,-1.7102284042595
NM_016024.4,-9.64839534246545
NM_016027.3,-5.39924464530088
NM_016037.4,-1.11640768853684
NM_016038.4,-6.96590072682356
NM_016039.3,-13.7518191756676
NM_016047.4,-2.26467505464917
NM_016048.2,-10.1679552296444
NM_016059.5,-6.94254091968242
NM_016060.3,-2.06865112860987
NM_016067.4,-4.35957012847387
NM_016068.3,-4.7874147041286
NM_016070.4,-8.07276548707169
NM_016071.4,1.41469354446889
NM_016072.5,-0.465667121846228
NM_016073.4,-3.33048361438516
NM_016089.3,-3.59461081534157
NM_016095.3,-7.65508745176876
NM_016097.5,-4.80376853678501
NM_016101.5,0.375575789882566
NM_016103.4,0.789487503961109
NM_016125.4,-2.776628480939
NM_016128.4,-1.63139594994118
NM_016139.4,-5.54964633863725
NM_016145.4,-6.95421527271227
NM_016167.5,-11.6251180544469
NM_016172.3,-2.11722748699885
NM_016194.4,0.953863905312379
NM_016199.3,-7.22765909564123
NM_016200.5,-7.67630878146503
NM_016216.4,-4.30419069775486
NM_016217.3,-0.48726940940757
NM_016243.3,-1.51974356627017
NM_016245.5,-1.77635820542319
NM_016247.4,-0.89971259732987
NM_016255.3,-2.55555151882659
NM_016256.4,-5.11570250235937
NM_016270.4,0.00767147591321064
