gene,pval
NM_001375761.1,-0.100830569775502
NM_001375773.1,-0.72561880870204
NM_001375774.1,-0.325121095384958
NM_001375775.1,0.65697376586004
NM_001375776.1,-0.0958333542413743
NM_001375778.1,-0.529659289121629
NM_001375779.1,0.56320543184104
NM_001375780.1,0.154905369095045
NM_001375787.1,-0.100830569775502
NM_001375792.1,0.506997700299545
NM_001375793.1,-0.986864896331374
NM_001375800.1,0.164796546850009
NM_001375802.1,-0.79413767143162
NM_001375803.1,0.939206433469423
NM_001375804.1,-0.025667841760844
NM_001375805.1,-0.494345754051179
NM_001375806.1,0.354906040934579
NM_001375807.1,-0.168281931620188
NM_001375810.1,0.446240408729715
NM_001375817.1,-0.100830569775502
NM_001375820.1,-0.566352525996743
NM_001375821.1,0.653107604198234
NM_001375824.1,0.640057749398955
NM_001375825.1,-0.102558435946445
NM_001375826.1,0.00553524878919964
NM_001375827.1,-1.23694229344655
NM_001375828.1,-1.66916668613882
NM_001375829.1,-0.372404469793966
NM_001375841.1,-0.243434303336755
NM_001375842.1,-0.264555303825779
NM_001375844.1,1.02832124387863
NM_001375845.1,-0.229212849540817
NM_001375847.2,-0.092165109240433
NM_001375848.2,-0.0420536051728258
NM_001375850.1,0.0193459379038628
NM_001375851.1,-0.500360312258419
NM_001375880.1,1.39895981424303
NM_001375881.1,-0.325019637234732
NM_001375883.1,0.00842937444860386
NM_001375884.1,0.103970045892997
NM_001375885.1,0.36160864153565
NM_001375888.1,-0.0779495044065781
NM_001375889.1,-2.05571059930229
NM_001375890.1,0.268889487156306
NM_001375898.1,-0.100830569775502
NM_001375920.1,0
NM_001375927.1,0.320672572402058
NM_001375928.1,-0.142894166969511
NM_001375929.1,0
NM_001375941.1,0.524175912976198
NM_001375942.1,-0.121220780920082
NM_001375949.1,0.127170627670851
NM_001375986.1,0
NM_001375991.1,0.373307990985341
NM_001375992.1,0.333756308564732
NM_001375998.1,0.0309352829393133
NM_001375999.1,0.677828689263102
NM_001376.5,-0.195017770844907
NM_001376000.2,0.887761848672461
NM_001376001.1,0.545288762430189
NM_001376002.1,0.525029596703406
NM_001376003.1,0.850518158564809
NM_001376005.1,-0.55849632671871
NM_001376006.1,-0.74825103285892
NM_001376013.1,-0.177866001559518
NM_001376014.1,-0.638598132286376
NM_001376015.1,-0.0875537944027025
NM_001376017.1,0.635898557945804
NM_001376018.1,-0.856563762599045
NM_001376019.1,1.43004987579291
NM_001376020.1,0.779576531401572
NM_001376021.1,0.000965341642961845
NM_001376022.1,-1.48039472133313
NM_001376024.1,0.153892927218602
NM_001376025.1,0.389580003034549
NM_001376026.1,-0.605687645955408
NM_001376027.1,-0.126248694745653
NM_001376028.1,-0.272534007549354
NM_001376030.1,0.32067257240206
NM_001376080.1,-0.100830569775502
NM_001376084.1,0
NM_001376107.1,0.170711258029956
NM_001376109.1,0.701665622555252
NM_001376118.1,0.32067257240206
NM_001376123.1,-0.100830569775502
NM_001376151.1,-0.100830569775502
NM_001376159.1,0.320672572402058
NM_001376165.1,0
NM_001376167.1,-0.100830569775502
NM_001376223.1,-1.22892582998884
NM_001376230.1,-0.227337033868899
NM_001376237.1,-0.100830569775502
NM_001376282.1,0.307836531450457
NM_001376288.1,-0.100830569775502
NM_001376306.2,-0.103826402936594
NM_001376307.2,0.133940503345476
NM_001376308.2,0.407379338048099
NM_001376309.2,0.204230233614436
NM_001376310.2,-0.867372352211245
NM_001376311.2,1.59179671418822
NM_001376312.2,0.142646453597663
NM_001376313.2,0.667696379851275
NM_001376314.2,-0.471996798671736
NM_001376316.2,0.649071599347391
NM_001376317.2,0.554585252792815
NM_001376318.2,0.20679490525229
NM_001376319.2,0
NM_001376320.2,-0.106266026412042
NM_001376321.2,0.0223625508574853
NM_001376322.2,0.408032460604014
NM_001376324.2,0.347485536664581
NM_001376325.2,0.520735441191768
NM_001376326.2,-0.702424381466238
NM_001376327.2,-0.132159955886373
NM_001376329.2,0.320672572402058
NM_001376331.2,-1.28037692962804
NM_001376332.2,0.320672572402058
NM_001376361.1,0.320672572402058
NM_001376394.1,1.16278441001465
NM_001376411.1,0
NM_001376426.1,0.320672572402058
NM_001376470.1,-0.100830569775502
NM_001376491.1,-0.777323491299796
NM_001376492.1,-2.12206485478526
NM_001376493.1,-0.829402935100213
NM_001376515.1,0.320672572402058
NM_001376720.1,0.207873002136652
NM_001376722.1,1.27248661218131
NM_001376724.1,-0.299768951124856
NM_001376725.1,0.401391838949491
NM_001376727.1,-0.420142833574774
NM_001376729.1,-0.65445227306584
NM_001376730.1,1.145414060881
NM_001376732.1,-0.907919963294695
NM_001376735.1,-0.100830569775502
NM_001376741.1,0
NM_001376742.1,0
NM_001376753.1,0
NM_001376758.1,-0.100830569775502
NM_001376767.1,0.320672572402058
NM_001376781.1,0
NM_001376782.1,0
NM_001376787.1,1.96172170751764
NM_001376788.1,-0.30962052667178
NM_001376789.1,0.531639585165997
NM_001376790.1,-0.150464209008382
NM_001376791.1,-1.89506811377226
NM_001376792.1,-0.430569992048998
NM_001376793.1,0.398802966011413
NM_001376794.1,0.966152506649877
NM_001376795.1,0
NM_001376797.1,0
NM_001376798.1,0.450815338104385
NM_001376800.1,-0.100830569775502
NM_001376801.1,0.0992828657754044
NM_001376802.1,-0.100830569775502
NM_001376803.1,0.918904686380492
NM_001376804.1,0.104568553584859
NM_001376805.1,0.354827453978379
NM_001376806.1,0.102693289470921
NM_001376807.1,0
NM_001376809.1,0.342084031428409
NM_001376810.1,-0.106266026412042
NM_001376811.1,-0.100830569775502
NM_001376812.1,0.0961963156952081
NM_001376813.1,0
NM_001376814.1,0.342084031428409
NM_001376815.1,-0.100830569775502
NM_001376817.1,-0.0508162802417232
NM_001376819.1,0
NM_001376845.1,0.320672572402058
NM_001376850.1,0.734465147698086
NM_001376852.1,0.605923140901074
NM_001376854.1,-0.016381737071447
NM_001376855.1,-0.0628606888875349
NM_001376856.1,-0.13031343915438
NM_001376872.1,-0.159967921444077
NM_001376879.1,0.0310951733926853
NM_001376887.1,-0.702916396394649
NM_001376896.1,-0.387228609757751
NM_001376897.1,0.187324210366351
NM_001376898.1,0.13142912135294
NM_001376899.1,0.217828438377282
NM_001376902.1,0.272727632722041
NM_001376910.1,0.36160864153565
NM_001376914.1,-0.100830569775502
NM_001376919.1,0
NM_001376929.1,-1.18012441469587
NM_001377144.1,-0.108022797794574
NM_001377147.1,0
NM_001377149.1,0
NM_001377153.1,-0.100830569775502
NM_001377156.1,0.104568553584859
NM_001377159.1,-0.122707131951535
NM_001377162.1,0.32067257240206
NM_001377167.1,-0.155221372053604
NM_001377168.1,-0.494533342306579
NM_001377169.1,-1.02959600498832
NM_001377171.1,-0.448208744077347
NM_001377210.1,-0.171461147364061
NM_001377211.1,-0.362888062321654
NM_001377212.1,0.232970705870973
NM_001377213.1,-1.15399271121036
NM_001377215.1,0.506463237908643
NM_001377220.1,0.320672572402058
NM_001377221.1,-0.414287165924756
NM_001377230.1,-0.100830569775502
NM_001377231.1,-0.0105928441878329
NM_001377232.1,0.157690401558412
NM_001377234.1,0.498342007047549
NM_001377235.1,-0.769950885734958
NM_001377236.1,0.520635550815708
NM_001377237.1,0
NM_001377238.1,0.158549811527285
NM_001377239.1,-0.0723620619708613
NM_001377240.1,0.4076933437262
NM_001377241.1,-0.319729438951427
NM_001377242.1,-0.168866189263764
NM_001377243.1,0.839360551495088
NM_001377244.1,-0.318717668190414
NM_001377245.1,-0.797235041074558
NM_001377246.1,0.106693825674434
NM_001377247.1,-0.460353913110433
NM_001377248.1,-0.777925402006677
NM_001377249.1,0.580516807055479
NM_001377250.1,0
NM_001377251.1,-0.482318351235375
NM_001377252.1,0.932706149026963
NM_001377253.1,0
NM_001377254.1,-0.935405294978602
NM_001377255.1,-0.100830569775502
NM_001377256.1,0.473064735925711
NM_001377257.1,0.174905977927736
NM_001377258.1,0
NM_001377260.1,1.04746562408474
NM_001377261.1,0.872410827724668
NM_001377262.1,-0.354643144107273
NM_001377273.1,0.320672572402058
NM_001377274.1,0
NM_001377277.1,-0.100830569775502
NM_001377290.1,-0.100830569775502
NM_001377295.2,-0.100830569775502
NM_001377298.1,-0.290402477054818
NM_001377299.1,0.32067257240206
NM_001377300.1,-0.100830569775502
NM_001377302.1,0.459333381548287
NM_001377305.1,-0.183237680719661
NM_001377311.1,-0.100830569775502
NM_001377334.1,0.863339412484837
NM_001377335.1,-0.855540919079459
NM_001377352.1,-0.100830569775502
NM_001377353.1,0.320672572402058
NM_001377354.1,-0.100830569775502
NM_001377357.1,0
NM_001377359.1,-0.100830569775502
NM_001377361.1,-0.100830569775502
NM_001377362.1,0
NM_001377366.1,-0.100830569775502
NM_001377367.1,0.320672572402058
NM_001377370.1,-0.100830569775502
NM_001377371.1,0.290145453141957
NM_001377372.1,-2.43394836708072
NM_001377379.1,-0.100830569775502
NM_001377385.1,0.320672572402058
NM_001377386.1,-0.100830569775502
NM_001377389.1,0
NM_001377394.1,0.905644005935718
NM_001377395.1,-0.501237439374825
NM_001377396.1,0.214157930226122
NM_001377397.1,-1.17991102208717
NM_001377398.1,-0.236346515873094
NM_001377399.1,0.564118784193902
NM_001377400.1,-0.169609184292639
NM_001377401.1,-1.31525871558498
NM_001377402.1,-0.504761929855369
NM_001377403.1,-0.973085000112187
NM_001377417.1,-0.0983737768158142
NM_001377420.1,0.635834182269256
NM_001377421.1,0.00430889709923112
NM_001377422.1,0.285875369813856
NM_001377423.1,-0.15848835585972
NM_001377424.1,-0.322133431030878
NM_001377425.1,-0.905850025620734
NM_001377426.1,-0.392322232725353
NM_001377427.1,-0.600780848782214
NM_001377428.1,-0.199622711541366
NM_001377429.1,1.35609466239906
NM_001377430.1,-0.0856022186181372
NM_001377431.1,-1.53982596290185
NM_001377432.1,0.287525912940432
NM_001377433.1,-1.80158018306904
NM_001377434.1,0.813816189985621
NM_001377435.1,0.698354220441119
NM_001377436.1,-0.685769148279748
NM_001377437.1,0.668798593537518
NM_001377438.1,-1.02111202603518
NM_001377439.1,0.125332159242046
NM_001377440.1,0.254795472870679
NM_001377441.3,-0.741048206769903
NM_001377442.1,-0.541027625827912
NM_001377443.1,-0.12400422595644
NM_001377458.1,0.789371345093133
NM_001377459.1,0.579201790865744
NM_001377460.1,0.518445562749749
NM_001377461.1,-0.820974280741654
NM_001377462.1,-0.226530497945443
NM_001377463.1,-0.612971727730593
NM_001377464.1,0.756043250911407
NM_001377465.1,-0.00870881733570257
NM_001377466.1,-0.689706405898867
NM_001377467.1,-0.608971117550659
NM_001377468.1,-0.377112225693408
NM_001377469.1,-0.15884471250184
NM_001377470.1,-0.191583259867466
NM_001377474.1,0.320672572402058
NM_001377481.1,0.0153057164325099
NM_001377482.1,0.594675444772986
NM_001377483.1,0.550523557250284
NM_001377486.1,1.95835039020383
NM_001377489.1,0.146232976344389
NM_001377498.1,0.439961107321488
NM_001377499.1,-0.305704524216042
NM_001377509.1,0.346046939375844
NM_001377526.1,0
NM_001377529.1,0.333756308564732
NM_001377543.1,0.614129747798898
NM_001377928.1,0.32067257240206
NM_001377939.1,0
NM_001377940.1,0.140660631687829
NM_001377942.1,-1.23603889941512
NM_001377945.1,0
NM_001377956.1,-0.452841788170351
NM_001377959.1,0.38956781977394
NM_001377960.1,-0.152456825285143
NM_001377961.1,0.104568553584859
NM_001377962.1,0
NM_001377983.1,0.152882170046998
NM_001378007.1,0.688843698956244
NM_001378008.1,1.63444447549607
NM_001378009.1,0.463938419352397
NM_001378010.1,-0.119559650280672
NM_001378011.1,0.160250285171612
NM_001378026.1,-0.807965346992611
NM_001378027.1,0.168923837536288
NM_001378028.1,-0.900837359554057
NM_001378029.1,0.218458795931345
NM_001378038.2,0.0351882069227967
NM_001378039.2,0.863642884302651
NM_001378040.2,-0.158506749487398
NM_001378064.1,-0.106266026412042
NM_001378066.1,-0.100830569775502
NM_001378067.1,0.32067257240206
NM_001378069.1,0.512295221507373
NM_001378070.1,-0.111101362942443
NM_001378071.1,-0.570658268825907
NM_001378103.1,-0.629254648951093
NM_001378104.1,1.03551627561998
NM_001378105.1,0.691526276364541
NM_001378106.1,1.16919166263942
NM_001378111.1,-0.577411987179212
NM_001378112.1,-0.96868861488414
NM_001378140.1,0.438559098759646
NM_001378141.1,-0.100830569775502
NM_001378154.1,-0.108022797794574
NM_001378208.1,-1.3947416402163
NM_001378209.1,-0.829723378269253
NM_001378210.1,0.0816547155632822
NM_001378249.1,-0.00235741000313308
NM_001378251.1,-0.172084891174833
NM_001378252.1,-1.07100840767964
NM_001378253.1,0.629253368679854
NM_001378254.1,0.0100542493516157
NM_001378255.1,-1.6461745812199
NM_001378263.1,0
NM_001378271.1,0.240041926962626
NM_001378272.1,-0.401263520529742
NM_001378273.1,-1.0168219630636
NM_001378348.1,0.320672572402058
NM_001378353.1,0.520635550815708
NM_001378355.1,0.167568808154585
NM_001378361.1,0
NM_001378362.1,0.0992828657754044
NM_001378363.1,0.12977080446608
NM_001378364.1,0
NM_001378365.1,1.73849154061012
NM_001378367.1,0.0961963156952081
NM_001378370.1,0.127170627670851
NM_001378372.1,-0.100830569775502
NM_001378382.1,0.101199396461321
NM_001378405.1,0
NM_001378407.1,0.950616488020024
NM_001378408.1,-0.821020912956163
NM_001378409.1,0.151745769392451
NM_001378424.1,0.373307990985341
NM_001378436.1,-0.412543717702225
NM_001378437.1,0.32067257240206
NM_001378442.1,0.309402240967025
NM_001378443.1,1.38494455673771
NM_001378444.1,-0.283041028543988
NM_001378445.1,-0.485256483622996
NM_001378446.1,1.52404783561113
NM_001378467.1,-0.100830569775502
NM_001378469.1,-0.0209495288680773
NM_001378473.1,-0.109406093418699
NM_001378474.1,0.889840077936948
NM_001378492.1,-0.515237958319499
NM_001378493.1,0
NM_001378530.1,0.366024889679631
NM_001378531.1,0.856413659264939
NM_001378550.1,0
NM_001378552.1,0
NM_001378590.1,0.771061003564519
NM_001378591.1,0.635461090902639
NM_001378592.1,-0.0113302759448456
NM_001378599.1,-0.0584702666150423
NM_001378600.1,-0.452343068256781
NM_001378601.1,1.08939229135221
NM_001378620.1,-0.159387696311333
NM_001378621.1,0.875964228502283
NM_001378755.1,-0.100830569775502
NM_001378785.1,0.490079431177442
NM_001378790.1,0.653839029079921
NM_001378881.1,-0.448891762550802
NM_001378891.1,-0.536740740709985
NM_001378902.1,-1.25956274747637
NM_001378964.1,1.14065380015249
NM_001378969.1,-0.394663899574425
NM_001378970.1,0.102693289470921
NM_001378977.1,-0.100830569775502
NM_001378978.1,0.520755478111273
NM_001379.4,-0.100830569775502
NM_001379029.1,0.219821551015447
NM_001379037.1,-0.100830569775502
NM_001379045.1,0
NM_001379048.1,-0.100830569775502
NM_001379071.1,0.701665622555252
NM_001379150.1,0.0122835532828262
NM_001379153.1,0.599927532846616
NM_001379154.1,0.737416720523572
NM_001379155.1,-0.276187433595087
NM_001379156.1,0.250415749004926
NM_001379158.1,-0.663271764620041
NM_001379160.1,0.512231396158369
NM_001379161.1,0.301050998402011
NM_001379163.1,0.808816446289769
NM_001379164.1,0.162442488399887
NM_001379165.1,0.0139943275994213
NM_001379166.1,-0.0913991950734628
NM_001379167.1,-0.480434993314699
NM_001379168.1,-0.112768648529693
NM_001379169.1,-0.390717018324238
NM_001379183.1,-1.04734362667554
NM_001379246.1,-0.709877737704576
NM_001379247.1,0.127410412381409
NM_001379261.1,-0.891266953243957
NM_001379262.1,-0.104592582541661
NM_001379263.1,-0.0297359320488588
NM_001379264.1,0.332399528083768
NM_001379265.1,-0.770789395664176
NM_001379266.1,0.250611690723025
NM_001379286.1,0.0992828657754044
NM_001379291.1,1.26782931213225
NM_001379330.1,0.320672572402058
NM_001379331.1,0
NM_001379343.1,0.535939603180388
NM_001379366.1,0.320672572402058
NM_001379408.1,-0.100830569775502
NM_001379446.1,0.291903561511794
NM_001379447.2,0.230002332071078
NM_001379448.1,0.159402496484236
NM_001379468.1,0.27952266485091
NM_001379469.1,-2.3777915846347
NM_001379470.1,0.74572785285446
NM_001379548.1,0
NM_001379550.1,0
NM_001379551.1,0
NM_001379552.1,-0.100830569775502
NM_001379555.1,0
NM_001379556.1,0.320672572402058
NM_001379557.1,0.614129747798898
NM_001379558.1,-0.106266026412042
NM_001379560.1,0.450815338104385
NM_001379562.1,0.320672572402058
NM_001379563.1,0
NM_001379611.1,-0.347889749009392
NM_001379659.1,-1.30358156426412
NM_001379660.1,0.101276008095787
NM_001379661.1,0.871890031033378
NM_001379662.1,0
NM_001379685.1,0.320672572402058
NM_001379687.1,0.225962615444347
NM_001381852.2,0
NM_001381853.1,-0.103826402936594
NM_001381854.1,0.101199396461321
NM_001381856.1,0.0988465166680191
NM_001381865.2,0.908447377823027
NM_001381866.2,0
NM_001381875.1,-0.093309203280891
NM_001381897.1,-0.0822382852180333
NM_001381909.1,0.806065568953653
NM_001381916.1,0.478087498807921
NM_001381919.1,0.106693825674434
NM_001381920.1,0.366024889679631
NM_001381955.1,0.00172271046906871
NM_001381956.1,-0.0552192909333835
NM_001381957.1,0.163013674138655
NM_001381958.1,0.393861379707229
NM_001381959.1,0.0795941543135192
NM_001381981.1,-0.100830569775502
NM_001381984.1,0
NM_001381985.1,-0.0223088484364442
NM_001381989.1,-0.0288386293818387
NM_001381993.1,-1.79396721739949
NM_001381994.1,-0.0201603740778439
NM_001381995.1,-0.0209854351641309
NM_001381996.1,-0.432985500301128
NM_001381997.1,1.15815701474492
NM_001381998.1,-1.92692523403624
NM_001381999.1,-2.32632553614184
NM_001382000.1,0.611454001361169
NM_001382002.1,0
NM_001382003.1,-0.573236345747458
NM_001382216.1,0.32067257240206
NM_001382217.1,-0.100830569775502
NM_001382225.1,-0.100830569775502
NM_001382256.1,-0.414287165924756
NM_001382257.1,-0.201042190454441
NM_001382261.1,-0.971659140830309
NM_001382262.1,0
NM_001382263.1,0.32067257240206
NM_001382266.1,0.302604402788171
NM_001382294.1,0.906626236410114
NM_001382301.1,0
NM_001382306.1,-0.153850832555407
NM_001382317.1,-0.198703790060969
NM_001382319.1,-1.11443011584869
NM_001382346.1,-1.79822910310979
NM_001382347.1,-0.070593378014519
NM_001382348.1,-2.12636139016248
NM_001382349.1,0.231338581700697
NM_001382352.1,0
NM_001382359.1,-0.100830569775502
NM_001382365.1,-0.291257421198654
NM_001382367.1,-0.100830569775502
NM_001382394.1,0.32067257240206
NM_001382409.1,0.132483986092074
NM_001382410.1,-0.378964034814911
NM_001382417.1,-0.439243246905982
NM_001382422.1,-2.66079999040048
NM_001382424.1,-0.401386858683154
NM_001382425.1,-0.109980549763656
NM_001382429.1,0
NM_001382436.1,-0.100830569775502
NM_001382437.1,1.32720667296613
NM_001382438.1,0.14629868260827
NM_001382439.1,0.16542746994116
NM_001382440.1,0.102693289470921
NM_001382441.1,-0.100830569775502
NM_001382444.1,-0.471141492275661
NM_001382445.1,-0.491924000873181
NM_001382446.2,-0.561358534842869
NM_001382464.1,-0.48046431141367
NM_001382465.1,0.0992828657754044
NM_001382466.1,0.5690424424838
NM_001382467.1,0.488648807233309
NM_001382468.1,-0.477448505222631
NM_001382469.1,-0.0963002010585249
NM_001382470.1,0.139956638548263
NM_001382471.1,-1.12301997086454
NM_001382472.1,-0.134832982367839
NM_001382473.1,-0.521829004983921
NM_001382474.1,-0.00520813048641607
NM_001382475.1,-0.342103470910633
NM_001382476.1,-0.299816948815692
NM_001382494.2,-1.14565578896813
NM_001382504.2,3.02635569757528
NM_001382507.1,0.0788930782144104
NM_001382509.1,-0.0305611309985798
NM_001382510.1,-0.929369601582971
NM_001382573.1,0.559037909992203
NM_001382586.1,0.0988465166680191
NM_001382622.1,-0.100830569775502
NM_001382623.1,0.217841812583124
NM_001382624.1,-0.974329396011706
NM_001382629.1,0.199964724318387
NM_001382630.1,1.11634878017287
NM_001382631.1,0.39790988395547
NM_001382632.1,0.284301454284381
NM_001382633.1,-0.474162706814159
NM_001382634.1,0.252846341995768
NM_001382635.1,-0.691395600478074
NM_001382636.1,-0.800420990204031
NM_001382639.1,0.320672572402058
NM_001382658.3,0
NM_001382660.1,0
NM_001382663.1,-0.100830569775502
NM_001382698.1,-0.409917865625684
NM_001382700.1,-0.100830569775502
NM_001382707.1,0.125357790744609
NM_001382715.2,0.320672572402058
NM_001382727.1,0.669062633253063
NM_001382730.1,-0.846501139578146
NM_001382733.1,-0.414649102964659
NM_001382734.1,0.446862977400435
NM_001382743.1,0.36160864153565
NM_001382744.1,0.147800150492881
NM_001382745.1,0.658644675095539
NM_001382746.1,0.42796922696082
NM_001382747.1,1.00543186972966
NM_001382748.2,-0.100830569775502
NM_001382749.2,-0.193895811017603
NM_001382750.2,0.104890251381023
NM_001382759.1,-0.0836351218328446
NM_001382760.1,1.05380577318278
NM_001382761.1,0.828515145648053
NM_001382762.1,-0.126916908328898
NM_001382763.1,-0.44813218687612
NM_001382764.1,-0.201798390671427
NM_001382765.1,-0.638893150386527
NM_001382769.1,0.106693825674434
NM_001382770.1,-0.191969372285961
NM_001382771.1,-0.100830569775502
NM_001382772.1,-0.142841216980511
NM_001382773.1,0.101276008095787
NM_001382774.1,-0.387228609757751
NM_001382784.1,0.32067257240206
NM_001382817.3,0
NM_001384126.1,0.0266095479092931
NM_001384127.1,0.101276008095787
NM_001384128.1,-0.55654510559341
NM_001384130.1,0.320672572402058
NM_001384131.1,-0.100830569775502
NM_001384134.1,0.411730525431156
NM_001384158.1,0.101276008095787
NM_001384164.1,0.877333241382927
NM_001384168.1,-0.439293751437364
NM_001384189.2,-0.100830569775502
NM_001384237.2,0.404361661262621
NM_001384270.1,-1.49253379756045
NM_001384271.1,-0.0294832435520125
NM_001384283.1,-1.03315585750987
NM_001384284.1,-0.447423459226737
NM_001384315.1,0.306103589308765
NM_001384316.1,-0.915680039339581
NM_001384317.1,-1.13123800960272
NM_001384318.1,-0.822563047708826
NM_001384319.1,0.25566454559025
NM_001384320.1,-0.0894198788632183
NM_001384321.1,0.741563568609499
NM_001384322.1,0.424232925907245
NM_001384323.1,-0.333579057650758
NM_001384324.1,0.577356912694536
NM_001384325.1,0.497311608602755
NM_001384337.1,-0.128967526375596
NM_001384341.1,-1.2949942086978
NM_001384344.1,-0.0626844103929637
NM_001384347.1,-2.1422532476245
NM_001384351.1,-0.150145768692313
NM_001384352.1,-0.0651997684545842
NM_001384353.1,0.596550287127869
NM_001384355.1,-0.100830569775502
NM_001384356.1,0
NM_001384358.1,0.602600499387675
NM_001384359.1,-0.17478277756428
NM_001384386.1,-0.100830569775502
NM_001384420.1,0.649071599347391
NM_001384421.1,-0.100830569775502
NM_001384423.1,0.32067257240206
NM_001384424.1,-0.100830569775502
NM_001384426.1,0.342084031428409
NM_001384427.1,-0.100830569775502
NM_001384428.1,-0.100830569775502
NM_001384430.1,0
NM_001384431.1,1.01464627235566
NM_001384432.1,0.614129747798898
NM_001384434.1,-1.33145847471237
NM_001384437.1,0
NM_001384445.1,-0.0182926251382049
NM_001384446.1,0.0992828657754044
NM_001384457.1,0
NM_001384460.1,-0.158099490441371
NM_001384461.1,0.910250569319581
NM_001384462.1,0.320672572402058
NM_001384463.1,0.122652130495544
NM_001384464.1,0
NM_001384465.1,0
NM_001384488.1,0.320672572402058
NM_001384493.1,0.32067257240206
NM_001384498.1,-0.0923365506436732
NM_001384499.1,-0.173278537779717
NM_001384500.1,-0.0210105153492756
NM_001384501.1,-0.225325585966378
NM_001384502.1,0.43218353076192
NM_001384503.1,-1.28719014578176
NM_001384504.1,-0.059715932330601
NM_001384507.1,0
NM_001384512.1,0.581150252179424
NM_001384514.1,-1.81942719547644
NM_001384517.1,-0.171849629480416
NM_001384523.1,-0.848497413571617
NM_001384526.1,-0.0109903362459205
NM_001384527.1,-0.100830569775502
NM_001384534.1,-0.12931946018626
NM_001384542.1,0.468384564638569
NM_001384568.1,0
NM_001384569.1,-0.100830569775502
NM_001384575.1,0.320672572402058
NM_001384576.1,0
NM_001384580.1,0.32067257240206
NM_001384585.1,-0.100830569775502
NM_001384588.1,0.127096882299042
NM_001384591.1,-0.106266026412042
NM_001384598.1,-0.104008824892139
NM_001384599.1,0.353927551650186
NM_001384604.1,0
NM_001384610.1,0.149670920948557
NM_001384611.1,1.78207727891201
NM_001384612.1,1.73275987799588
NM_001384613.1,-0.0742494331704461
NM_001384614.1,-0.169300600913486
NM_001384615.1,-0.0784937922136749
NM_001384617.1,0.383939745977473
NM_001384618.1,-0.0605219387683755
NM_001384619.1,-0.327345037237214
NM_001384620.1,-1.49203726211471
NM_001384621.1,0.615538302773493
NM_001384622.1,0.171155784192137
NM_001384623.1,-0.343640259510388
NM_001384624.1,-0.00545680000804686
NM_001384625.1,0.172078136222869
NM_001384626.1,-0.271438694550639
NM_001384627.1,0.126152868648753
NM_001384628.1,-0.0782488728875071
NM_001384629.1,-0.164236195155237
NM_001384630.1,1.41702670091144
NM_001384631.1,-1.395599654677
NM_001384632.1,0
NM_001384648.1,-0.100830569775502
NM_001384652.1,-0.104008824892139
NM_001384653.1,0.106693825674434
NM_001384654.1,-0.112422537493319
NM_001384655.1,0.575638532833207
NM_001384656.1,-0.100830569775502
NM_001384659.1,-0.101643914159131
NM_001384714.1,1.1915409500416
NM_001384723.1,-0.144811659793456
NM_001384724.1,-0.874221374600803
NM_001384725.1,0.813165453646346
NM_001384726.1,-0.22849970910862
NM_001384727.1,-0.381155389134651
NM_001384728.1,-0.788181565596101
NM_001384729.1,0.265971601017202
NM_001384739.1,-0.147437259675439
NM_001384740.1,-0.142841216980511
NM_001384741.1,-0.33002265415372
NM_001384742.1,-0.100830569775502
NM_001384743.1,-0.415732843063972
NM_001384823.1,0
NM_001384829.1,-0.383995733305129
NM_001384830.1,0.585489732062473
NM_001384886.1,0.180051270853668
NM_001384894.1,0.243212009672755
NM_001384895.1,0.542754667590268
NM_001384896.1,-0.61286653840727
NM_001384897.1,-0.130191734501096
NM_001384898.1,1.32735034036704
NM_001384901.1,0
NM_001384904.1,0.532514967224398
NM_001384905.1,0.346836441571165
NM_001384911.1,-2.17272616759524
NM_001384919.1,0
NM_001384920.1,-0.100830569775502
NM_001384922.1,-0.100830569775502
NM_001384928.1,-0.309604288581399
NM_001384932.1,0.400586027432955
NM_001384933.1,-0.563520685020606
NM_001384934.1,-0.00120142250619958
NM_001384940.1,-1.0395331442149
NM_001384981.1,0
NM_001384982.1,0
NM_001384984.1,-0.7205792700815
NM_001384985.1,-1.19076477763497
NM_001384986.1,-0.100830569775502
NM_001384987.1,0.320672572402058
NM_001384988.1,-0.10927851474078
NM_001384989.1,-0.456908354910245
NM_001384990.1,-0.409917865625684
NM_001384991.1,0
NM_001384992.1,0.476400062761337
NM_001384993.1,-0.670608498184693
NM_001384999.1,0.320672572402058
NM_001385002.1,0
NM_001385026.1,-0.513756527936239
NM_001385036.1,-0.740499970953455
NM_001385041.1,-0.100830569775502
NM_001385053.1,-0.538742709802362
NM_001385054.1,0.22485081494802
NM_001385069.1,-0.742302282691232
NM_001385110.1,-2.30424971326274
NM_001385111.1,-0.0630565269342635
NM_001385113.1,-0.603115004158735
NM_001385114.1,0.0723489604079472
NM_001385115.1,-0.0905557726477187
NM_001385118.1,0.32067257240206
NM_001385125.1,-0.616484679228357
NM_001385161.1,0.970018856301695
NM_001385162.1,0.239016173061647
NM_001385164.1,-1.85608169333123
NM_001385188.1,0.632261222572132
NM_001385203.1,-0.512065648331893
NM_001385204.1,-0.100830569775502
NM_001385208.1,-0.637348034011321
NM_001385209.1,-0.205653765655076
NM_001385210.1,0.81931073476561
NM_001385226.1,1.46763259071038
NM_001385227.1,0.179427651556869
NM_001385228.1,-0.088907589941428
NM_001385234.1,0.102693289470921
NM_001385258.1,4.22256916368029
NM_001385271.1,-1.75806833223152
NM_001385272.1,-0.128023500459092
NM_001385278.1,0.32067257240206
